especie,sitio,fecha,metodo
Zorro culpeo,Huilo-Huilo,2025-03-14,punto de conteo
Chucao,Huilo-Huilo,2025-03-23,cámara trampa
Chucao,Huilo-Huilo,2025-04-13,punto de conteo
Quique,Huilo-Huilo,2025-03-14,punto de conteo
Chucao,Oncol,2025-03-01,transecto
Pudú,Oncol,2025-04-07,transecto
Huet-huet,Oncol,2025-03-23,punto de conteo
Carpintero negro,Huilo-Huilo,2025-05-19,punto de conteo
Carpintero negro,Huilo-Huilo,2025-05-24,punto de conteo
Chucao,Oncol,2025-03-01,cámara trampa
Chucao,Alerce Andino,2025-05-16,transecto
Monito del monte,Oncol,2025-03-07,punto de conteo
Zorro culpeo,Alerce Andino,2025-04-22,transecto
Chucao,Alerce Andino,2025-05-10,cámara trampa
Huet-huet,Alerce Andino,2025-05-06,cámara trampa
Pudú,Alerce Andino,2025-03-15,transecto
Monito del monte,Puyehue,2025-05-17,transecto
Pudú,Huilo-Huilo,2025-03-03,transecto
Zorro culpeo,Huilo-Huilo,2025-04-20,punto de conteo
Chucao,Puyehue,2025-03-22,punto de conteo
Chucao,Puyehue,2025-04-07,cámara trampa
Zorro culpeo,Puyehue,2025-05-12,transecto
Ciervo volante,Puyehue,2025-03-17,cámara trampa
Pudú,Huilo-Huilo,2025-03-17,cámara trampa
Güiña,Alerce Andino,2025-05-04,cámara trampa
Huet-huet,Huilo-Huilo,2025-04-21,transecto
Ciervo volante,Huilo-Huilo,2025-03-05,cámara trampa
Huet-huet,Oncol,2025-05-15,punto de conteo
Pudú,Puyehue,2025-05-10,punto de conteo
Zorro culpeo,Puyehue,2025-03-11,cámara trampa
Pudú,Huilo-Huilo,2025-03-02,transecto
Zorro culpeo,Oncol,2025-05-06,transecto
Zorro culpeo,Puyehue,2025-03-26,transecto
Zorro culpeo,Puyehue,2025-03-06,transecto
Zorro culpeo,Puyehue,2025-03-14,cámara trampa
Chucao,Huilo-Huilo,2025-03-26,transecto
Güiña,Huilo-Huilo,2025-03-31,punto de conteo
Huet-huet,Alerce Andino,2025-03-07,punto de conteo
Zorro culpeo,Puyehue,2025-04-23,transecto
Zorro culpeo,Alerce Andino,2025-03-05,cámara trampa
Chucao,Puyehue,2025-04-06,punto de conteo
Pudú,Huilo-Huilo,2025-03-09,cámara trampa
Chucao,Alerce Andino,2025-04-20,punto de conteo
Güiña,Alerce Andino,2025-05-22,transecto
Huet-huet,Oncol,2025-03-27,transecto
Monito del monte,Alerce Andino,2025-04-15,transecto
Pudú,Oncol,2025-03-11,cámara trampa
Huet-huet,Alerce Andino,2025-05-01,transecto
Carpintero negro,Huilo-Huilo,2025-04-03,transecto
Chucao,Huilo-Huilo,2025-04-24,cámara trampa
Pudú,Alerce Andino,2025-03-28,cámara trampa
Chucao,Oncol,2025-03-13,punto de conteo
Carpintero negro,Huilo-Huilo,2025-03-22,punto de conteo
Pudú,Oncol,2025-05-08,transecto
Monito del monte,Puyehue,2025-03-14,punto de conteo
Chucao,Oncol,2025-03-14,punto de conteo
Chucao,Oncol,2025-04-03,transecto
Zorro culpeo,Puyehue,2025-03-07,cámara trampa
Ciervo volante,Alerce Andino,2025-03-07,transecto
Huet-huet,Puyehue,2025-04-19,transecto
Güiña,Puyehue,2025-04-23,punto de conteo
Pudú,Alerce Andino,2025-03-19,transecto
Pudú,Oncol,2025-03-06,cámara trampa
Pudú,Oncol,2025-05-17,punto de conteo
Chucao,Oncol,2025-03-24,transecto
Chucao,Oncol,2025-04-05,transecto
Chucao,Oncol,2025-05-01,punto de conteo
Puma,Huilo-Huilo,2025-03-19,cámara trampa
Zorro culpeo,Puyehue,2025-04-29,transecto
Chucao,Alerce Andino,2025-05-09,cámara trampa
Huet-huet,Puyehue,2025-05-13,transecto
Huet-huet,Puyehue,2025-05-10,transecto
Chucao,Oncol,2025-05-03,transecto
Zorro culpeo,Alerce Andino,2025-04-03,cámara trampa
Chucao,Huilo-Huilo,2025-03-01,punto de conteo
Chucao,Oncol,2025-04-23,transecto
Chucao,Oncol,2025-04-04,transecto
Ciervo volante,Puyehue,2025-05-25,cámara trampa
Zorro culpeo,Alerce Andino,2025-03-12,transecto
Güiña,Alerce Andino,2025-04-19,cámara trampa
Güiña,Puyehue,2025-05-19,transecto
Chucao,Oncol,2025-05-26,transecto
Monito del monte,Oncol,2025-04-27,cámara trampa
Pudú,Alerce Andino,2025-04-20,punto de conteo
Carpintero negro,Oncol,2025-05-24,transecto
Carpintero negro,Huilo-Huilo,2025-04-13,punto de conteo
Huet-huet,Huilo-Huilo,2025-03-03,cámara trampa
Pudú,Oncol,2025-04-11,transecto
Pudú,Huilo-Huilo,2025-03-07,punto de conteo
Pudú,Puyehue,2025-04-20,transecto
Pudú,Oncol,2025-05-11,transecto
Zorro culpeo,Huilo-Huilo,2025-05-26,punto de conteo
Pudú,Puyehue,2025-05-22,punto de conteo
Chucao,Oncol,2025-04-12,punto de conteo
Pudú,Oncol,2025-03-18,transecto
Monito del monte,Alerce Andino,2025-04-28,transecto
Güiña,Oncol,2025-05-10,punto de conteo
Monito del monte,Alerce Andino,2025-04-08,transecto
Huet-huet,Huilo-Huilo,2025-03-30,cámara trampa
Huet-huet,Puyehue,2025-05-29,punto de conteo
Huet-huet,Oncol,2025-03-15,transecto
Puma,Puyehue,2025-03-29,punto de conteo
Carpintero negro,Puyehue,2025-05-06,cámara trampa
Zorro culpeo,Huilo-Huilo,2025-04-29,cámara trampa
Chucao,Oncol,2025-04-12,transecto
Monito del monte,Alerce Andino,2025-03-31,cámara trampa
Huet-huet,Huilo-Huilo,2025-04-24,transecto
Chucao,Alerce Andino,2025-05-23,cámara trampa
Pudú,Alerce Andino,2025-03-09,cámara trampa
Güiña,Puyehue,2025-04-19,transecto
Huet-huet,Oncol,2025-05-29,cámara trampa
Carpintero negro,Alerce Andino,2025-04-06,cámara trampa
Chucao,Huilo-Huilo,2025-05-07,cámara trampa
Güiña,Puyehue,2025-05-17,punto de conteo
Carpintero negro,Huilo-Huilo,2025-03-09,transecto
Zorro culpeo,Puyehue,2025-05-07,cámara trampa
Quique,Puyehue,2025-03-21,cámara trampa
Huet-huet,Huilo-Huilo,2025-05-11,cámara trampa
Chucao,Huilo-Huilo,2025-04-20,transecto
Puma,Alerce Andino,2025-05-24,transecto
Puma,Puyehue,2025-05-05,punto de conteo
Chucao,Huilo-Huilo,2025-03-04,cámara trampa
Huet-huet,Alerce Andino,2025-05-20,punto de conteo
Pudú,Huilo-Huilo,2025-03-22,cámara trampa
Pudú,Oncol,2025-03-29,punto de conteo
Chucao,Huilo-Huilo,2025-05-16,punto de conteo
Huet-huet,Oncol,2025-04-26,punto de conteo
Zorro culpeo,Puyehue,2025-04-27,transecto
Chucao,Oncol,2025-03-20,cámara trampa
Pudú,Puyehue,2025-03-10,transecto
Chucao,Huilo-Huilo,2025-03-28,cámara trampa
Monito del monte,Oncol,2025-04-29,cámara trampa
Carpintero negro,Oncol,2025-03-10,transecto
Huet-huet,Alerce Andino,2025-05-17,punto de conteo
Monito del monte,Oncol,2025-05-14,transecto
Monito del monte,Oncol,2025-04-29,punto de conteo
Monito del monte,Oncol,2025-03-06,punto de conteo
Huet-huet,Oncol,2025-05-20,punto de conteo
Huet-huet,Puyehue,2025-03-03,punto de conteo
Chucao,Alerce Andino,2025-05-15,transecto
Chucao,Oncol,2025-05-10,cámara trampa
Quique,Huilo-Huilo,2025-05-08,cámara trampa
Carpintero negro,Alerce Andino,2025-03-16,punto de conteo
Puma,Alerce Andino,2025-05-19,punto de conteo
Huet-huet,Oncol,2025-04-15,punto de conteo
Monito del monte,Alerce Andino,2025-03-20,cámara trampa
Chucao,Puyehue,2025-03-11,punto de conteo
Chucao,Alerce Andino,2025-04-11,punto de conteo
Güiña,Huilo-Huilo,2025-05-26,cámara trampa
Pudú,Huilo-Huilo,2025-04-25,punto de conteo
Pudú,Puyehue,2025-05-17,cámara trampa
Carpintero negro,Oncol,2025-03-16,cámara trampa
Monito del monte,Alerce Andino,2025-04-18,cámara trampa
Quique,Huilo-Huilo,2025-04-08,transecto
Güiña,Huilo-Huilo,2025-04-03,punto de conteo
Chucao,Puyehue,2025-04-14,cámara trampa
Chucao,Puyehue,2025-04-14,cámara trampa
Chucao,Oncol,2025-04-20,cámara trampa
Zorro culpeo,Puyehue,2025-03-24,punto de conteo
Pudú,Puyehue,2025-03-24,punto de conteo
Zorro culpeo,Puyehue,2025-03-17,punto de conteo
Pudú,Alerce Andino,2025-04-14,transecto
Chucao,Puyehue,2025-03-05,cámara trampa
Huet-huet,Alerce Andino,2025-03-27,transecto
Carpintero negro,Puyehue,2025-05-21,punto de conteo
Monito del monte,Puyehue,2025-03-31,cámara trampa
Chucao,Oncol,2025-03-08,punto de conteo
Huet-huet,Oncol,2025-05-01,punto de conteo
Pudú,Alerce Andino,2025-04-08,punto de conteo
Zorro culpeo,Huilo-Huilo,2025-04-12,punto de conteo
Zorro culpeo,Alerce Andino,2025-03-22,punto de conteo
Huet-huet,Alerce Andino,2025-03-16,transecto
Pudú,Oncol,2025-04-24,punto de conteo
Pudú,Puyehue,2025-03-27,transecto
Huet-huet,Alerce Andino,2025-03-30,transecto
Ciervo volante,Alerce Andino,2025-05-03,cámara trampa
Güiña,Alerce Andino,2025-03-11,cámara trampa
Carpintero negro,Puyehue,2025-03-10,cámara trampa
Carpintero negro,Alerce Andino,2025-03-05,transecto
Huet-huet,Puyehue,2025-03-20,transecto
Zorro culpeo,Huilo-Huilo,2025-03-13,cámara trampa
Monito del monte,Oncol,2025-04-25,punto de conteo
Chucao,Alerce Andino,2025-03-22,cámara trampa
Monito del monte,Oncol,2025-05-08,cámara trampa
Chucao,Oncol,2025-04-14,cámara trampa
Ciervo volante,Puyehue,2025-05-20,punto de conteo
Puma,Alerce Andino,2025-05-18,transecto
Chucao,Oncol,2025-03-23,punto de conteo
Monito del monte,Oncol,2025-05-14,cámara trampa
Chucao,Huilo-Huilo,2025-03-07,transecto
Pudú,Huilo-Huilo,2025-03-08,cámara trampa
Carpintero negro,Huilo-Huilo,2025-04-09,punto de conteo
Monito del monte,Oncol,2025-03-28,transecto
Carpintero negro,Huilo-Huilo,2025-03-17,transecto
Pudú,Puyehue,2025-03-28,cámara trampa
Huet-huet,Huilo-Huilo,2025-03-19,punto de conteo
Chucao,Oncol,2025-03-19,punto de conteo
Pudú,Puyehue,2025-05-15,cámara trampa
Carpintero negro,Huilo-Huilo,2025-05-07,transecto
Pudú,Oncol,2025-05-13,transecto
Zorro culpeo,Huilo-Huilo,2025-04-15,punto de conteo
Carpintero negro,Huilo-Huilo,2025-04-08,punto de conteo
Ciervo volante,Huilo-Huilo,2025-05-15,punto de conteo
Monito del monte,Puyehue,2025-03-01,punto de conteo
Ciervo volante,Oncol,2025-04-08,cámara trampa
Zorro culpeo,Puyehue,2025-04-12,transecto
Pudú,Oncol,2025-05-28,punto de conteo
Carpintero negro,Puyehue,2025-03-25,cámara trampa
Zorro culpeo,Oncol,2025-05-21,cámara trampa
Huet-huet,Oncol,2025-05-23,transecto
Güiña,Huilo-Huilo,2025-04-25,punto de conteo
Carpintero negro,Huilo-Huilo,2025-04-23,punto de conteo
Chucao,Oncol,2025-03-02,transecto
Chucao,Puyehue,2025-04-04,cámara trampa
Huet-huet,Huilo-Huilo,2025-03-26,punto de conteo
Güiña,Puyehue,2025-03-04,cámara trampa
Chucao,Puyehue,2025-05-29,cámara trampa
Carpintero negro,Alerce Andino,2025-05-20,cámara trampa
Zorro culpeo,Oncol,2025-03-07,punto de conteo
Chucao,Alerce Andino,2025-05-23,transecto
Pudú,Huilo-Huilo,2025-04-15,transecto
Güiña,Puyehue,2025-03-29,punto de conteo
Puma,Alerce Andino,2025-04-16,cámara trampa
Huet-huet,Alerce Andino,2025-04-19,punto de conteo
Huet-huet,Alerce Andino,2025-04-13,punto de conteo
Pudú,Oncol,2025-04-10,punto de conteo
Zorro culpeo,Huilo-Huilo,2025-03-17,punto de conteo
Monito del monte,Oncol,2025-04-07,cámara trampa
Pudú,Alerce Andino,2025-03-17,punto de conteo
Chucao,Alerce Andino,2025-03-31,punto de conteo
Quique,Oncol,2025-03-08,transecto
Pudú,Huilo-Huilo,2025-03-10,transecto
Pudú,Huilo-Huilo,2025-04-04,punto de conteo
Quique,Alerce Andino,2025-03-11,cámara trampa
Chucao,Alerce Andino,2025-05-02,transecto
Zorro culpeo,Puyehue,2025-03-18,cámara trampa
Huet-huet,Alerce Andino,2025-04-13,transecto
Pudú,Alerce Andino,2025-03-25,cámara trampa
Zorro culpeo,Alerce Andino,2025-04-11,punto de conteo
Güiña,Alerce Andino,2025-05-25,transecto
Zorro culpeo,Huilo-Huilo,2025-05-10,transecto
Monito del monte,Huilo-Huilo,2025-04-30,cámara trampa
Carpintero negro,Alerce Andino,2025-05-22,cámara trampa
Chucao,Huilo-Huilo,2025-05-23,cámara trampa
Zorro culpeo,Huilo-Huilo,2025-05-26,transecto
Monito del monte,Puyehue,2025-05-18,transecto
Chucao,Huilo-Huilo,2025-03-25,cámara trampa
Pudú,Alerce Andino,2025-05-17,cámara trampa
Pudú,Huilo-Huilo,2025-04-25,cámara trampa
Monito del monte,Alerce Andino,2025-03-02,punto de conteo
Pudú,Huilo-Huilo,2025-05-26,transecto
Zorro culpeo,Puyehue,2025-03-24,punto de conteo
Monito del monte,Alerce Andino,2025-04-09,cámara trampa
Güiña,Puyehue,2025-05-28,cámara trampa
Zorro culpeo,Huilo-Huilo,2025-05-28,cámara trampa
Monito del monte,Alerce Andino,2025-04-23,transecto
Zorro culpeo,Huilo-Huilo,2025-05-15,cámara trampa
Monito del monte,Oncol,2025-03-25,transecto
Pudú,Puyehue,2025-04-15,cámara trampa
Monito del monte,Puyehue,2025-03-02,cámara trampa
Quique,Puyehue,2025-05-11,transecto
Zorro culpeo,Alerce Andino,2025-04-19,cámara trampa
Quique,Alerce Andino,2025-04-01,punto de conteo
Chucao,Oncol,2025-05-18,punto de conteo
Chucao,Huilo-Huilo,2025-04-16,cámara trampa
Huet-huet,Oncol,2025-03-09,cámara trampa
Ciervo volante,Alerce Andino,2025-03-01,punto de conteo
Carpintero negro,Huilo-Huilo,2025-04-23,cámara trampa
Monito del monte,Oncol,2025-04-12,transecto
Huet-huet,Oncol,2025-05-23,transecto
Pudú,Alerce Andino,2025-03-29,transecto
Chucao,Puyehue,2025-03-23,cámara trampa
Güiña,Huilo-Huilo,2025-03-06,cámara trampa
Puma,Puyehue,2025-03-30,transecto
Chucao,Alerce Andino,2025-05-30,cámara trampa
Zorro culpeo,Puyehue,2025-04-30,transecto
Monito del monte,Puyehue,2025-03-14,transecto
Huet-huet,Oncol,2025-03-03,transecto
Monito del monte,Oncol,2025-05-21,punto de conteo
Güiña,Puyehue,2025-03-07,cámara trampa
Chucao,Alerce Andino,2025-04-15,punto de conteo
Chucao,Alerce Andino,2025-05-05,transecto
Zorro culpeo,Huilo-Huilo,2025-04-12,punto de conteo
Chucao,Oncol,2025-04-25,punto de conteo
Zorro culpeo,Alerce Andino,2025-03-03,transecto
Monito del monte,Puyehue,2025-05-20,cámara trampa
Carpintero negro,Huilo-Huilo,2025-04-16,cámara trampa
Carpintero negro,Alerce Andino,2025-05-19,cámara trampa
Quique,Alerce Andino,2025-03-07,punto de conteo
Pudú,Huilo-Huilo,2025-03-04,cámara trampa
Chucao,Puyehue,2025-04-23,cámara trampa
Zorro culpeo,Oncol,2025-05-15,punto de conteo
Chucao,Oncol,2025-05-21,punto de conteo
Huet-huet,Alerce Andino,2025-05-02,punto de conteo
Pudú,Alerce Andino,2025-03-06,transecto
Quique,Oncol,2025-03-27,cámara trampa
Chucao,Oncol,2025-03-19,transecto
Carpintero negro,Oncol,2025-03-06,transecto
Huet-huet,Alerce Andino,2025-04-15,transecto
Carpintero negro,Puyehue,2025-05-27,transecto
