sitio,tipo_bosque,grupo,especie,abundancia,fecha,observador
Parque Alerce Costero,Bosque norpatagónico,ave,Carpintero negro,15,2025-05-15,D. Soto
Reserva Costera Valdiviana,Bosque siempreverde,anfibio,Sapo arriero,1,2025-05-14,M. Aravena
Reserva Llancahue,Bosque siempreverde,mamífero,Zorro chilla,5,2025-05-14,M. Aravena
Parque Alerce Costero,Bosque norpatagónico,ave,Huet-huet,,2025-04-09,D. Soto
Parque Alerce Costero,Bosque norpatagónico,mamífero,Quique,5,2025-04-09,P. Reyes
Parque Alerce Costero,Bosque norpatagónico,ave,chucao,10,2025-03-13,P. Reyes
Reserva Llancahue,Bosque siempreverde,ave,Picaflor chico,5,2025-03-12,C. Muñoz
Reserva Costera Valdiviana,Bosque siempreverde,ave,Chucao,5,2025-04-09,D. Soto
Parque Oncol,Bosque siempreverde,ave,Chucao,999,2025-05-14,D. Soto
Parque Oncol,Bosque siempreverde,ave,Carpintero negro,1,2025-05-15,M. Aravena
Reserva Costera Valdiviana,Bosque siempreverde,mamífero,Zorro chilla,12,2025-05-14,C. Muñoz
Parque Oncol,Bosque siempreverde,anfibio,Sapito de Darwin,3,2025-03-12,D. Soto
Reserva Costera Valdiviana,Bosque siempreverde,mamífero,Güiña,8,2025-04-09,M. Aravena
Parque Alerce Costero,Bosque norpatagónico,ave,Concón,1,2025-05-14,D. Soto
Parque Oncol,Bosque siempreverde,ave,Cachaña,2,2025-04-08,D. Soto
Parque Alerce Costero,Bosque norpatagónico,mamífero,Monito del monte,6,2025-05-14,P. Reyes
Parque Oncol,Bosque siempreverde,mamífero,Monito del monte,15,2025-05-14,D. Soto
Parque Alerce Costero,Bosque norpatagónico,ave,Cachaña,,2025-05-15,D. Soto
Parque Oncol,Bosque siempreverde,mamífero,Güiña,3,2025-04-08,D. Soto
Reserva Costera Valdiviana,Bosque siempreverde,ave,Cachaña,8,2025-03-13,D. Soto
Reserva Llancahue,Bosque siempreverde,anfibio,Sapo arriero,5,2025-05-15,C. Muñoz
Reserva Llancahue,Bosque siempreverde,ave,Cachaña,5,2025-04-08,P. Reyes
Reserva Costera Valdiviana,Bosque siempreverde,ave,Rayadito,1,2025-03-13,M. Aravena
Reserva Llancahue,Bosque siempreverde,mamífero,Quique,2,2025-04-08,P. Reyes
Parque Oncol,Bosque siempreverde,ave,Picaflor chico,2,2025-03-12,D. Soto
Parque Oncol,Bosque siempreverde,ave,Rayadito,4,2025-04-08,D. Soto
Parque Alerce Costero,Bosque norpatagónico,mamífero,Zorro chilla,1,2025-05-15,M. Aravena
Parque Oncol,Bosque siempreverde,ave,Concón,5,2025-03-13,P. Reyes
Reserva Llancahue,Bosque siempreverde,ave,Rayadito,6,2025-05-15,C. Muñoz
Parque Alerce Costero,Bosque norpatagónico,ave,Rayadito,2,2025-03-13,P. Reyes
Parque Alerce Costero,Bosque norpatagónico,mamífero,Güiña,4,2025-04-08,C. Muñoz
Reserva Costera Valdiviana,Bosque siempreverde,mamífero,Quique,2,2025-03-13,C. Muñoz
Parque Oncol,Bosque siempreverde,ave,Huet-huet,3,2025-04-09,M. Aravena
Parque Alerce Costero,Bosque norpatagónico,anfibio,Rana de hojarasca,15,2025-05-14,D. Soto
Reserva Costera Valdiviana,Bosque siempreverde,ave,Huet-huet,3,2025-04-09,D. Soto
Parque Alerce Costero,Bosque norpatagónico,ave,Fío-fío,1,2025-03-13,M. Aravena
Parque Alerce Costero,Bosque norpatagónico,ave,Carpintero negro,15,2025-05-15,D. Soto
